codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280120,Canindé de São Francisco,30402,278,703,1214,10845,4535,275,10715,3505,275,595,0,0,344,821,1292,0,433,79,138,1402,412,0,0,0,64,21,68,634,20,0,86,848,962,1010,214,53,911,248,60,0,0,507,0,0,338,803,1059,0,371,45,4,151,10,0,0,0,1,0,4,15,0,0,0,43,21,1,98,32,2,0,0,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,16669,7208,315,15019,4278,357,836,0,0,565,1115,1841,0,596,54,38,1994,523,0,0,0,114,17,103,661,0,0,229,788,992,1276,189,44,1333,1217,0,485,9,646,0,0,568,980,1291,0,499,41,3,25,2,0,0,0,0,0,0,16,0,0,0,16,30,87,56,9,9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0
280140,Carira,22239,450,956,1559,9353,5019,195,9922,3146,194,370,0,0,514,969,1737,0,0,18,80,1614,375,0,0,0,26,0,93,498,0,0,4,622,757,739,59,30,748,600,10,59,0,288,0,0,491,983,1296,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,6,32,24,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0
280150,Carmópolis,16937,117,294,770,6187,2481,155,5465,1274,155,362,0,0,123,329,777,0,0,122,37,703,240,0,0,0,87,2,27,333,0,0,150,419,462,515,58,11,536,168,4,0,0,254,0,0,86,163,551,0,0,31,0,10,0,0,0,0,0,0,0,22,0,0,0,13,99,19,18,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0
280160,Cedro de São João,5913,140,291,399,2792,1437,60,2715,1010,60,169,0,0,118,310,375,0,0,9,19,427,130,0,0,0,17,0,0,185,0,0,0,207,234,190,13,3,185,117,7,0,0,141,0,0,141,308,360,0,0,8,0,8,0,0,0,0,0,0,0,2,0,0,0,5,11,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0
280170,Cristinápolis,18029,202,496,876,7083,3571,165,6467,2046,164,374,0,0,296,508,839,0,0,12,70,938,275,0,0,0,24,28,6,336,0,0,0,444,522,525,35,5,603,551,6,70,0,314,0,0,276,508,821,0,0,12,0,15,0,0,0,0,0,0,0,11,0,0,0,22,22,39,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,14,21,0,0,98,3,0,0,0
280190,Cumbe,3998,94,198,262,2062,1215,45,2002,862,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,10,14,125,0,0,2,161,174,175,16,2,137,106,1,0,0,77,0,0,98,198,227,0,182,8,0,0,1,0,0,0,0,0,0,4,0,0,1,8,9,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0
280200,Divina Pastora,5215,69,155,317,2094,1050,50,1911,686,50,174,0,0,78,150,241,0,0,13,35,180,164,0,0,0,36,6,9,95,0,0,9,148,175,197,24,4,165,7,1,0,0,131,0,0,71,151,229,0,0,13,0,1,0,0,0,0,1,0,0,4,0,0,0,7,33,28,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0
280210,Estância,69556,1093,2308,4544,31814,14753,2500,28721,10295,2510,2209,33,0,1290,2079,4161,1,266,300,106,4190,954,118,228,0,0,469,176,642,118,3,45,1493,1576,2767,339,120,2203,2699,136,0,0,1846,33,0,1296,2065,3725,0,241,180,0,134,0,0,0,0,0,0,0,59,0,0,0,286,153,212,0,0,51,14,0,0,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0
280220,Feira Nova,5601,100,217,383,2459,1138,55,2197,745,57,88,1,0,108,213,353,0,0,8,40,223,117,0,0,0,15,0,52,143,0,0,8,173,204,205,26,3,214,1,2,0,0,90,0,0,108,209,320,0,0,8,0,3,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0
280230,Frei Paulo,15556,294,608,994,7413,3323,150,7751,2445,150,253,0,0,308,598,1020,0,183,14,160,638,264,0,0,0,61,11,100,488,0,0,290,431,584,518,65,23,595,688,34,425,0,218,0,0,294,587,901,0,170,12,35,75,0,0,0,0,0,0,0,12,0,0,0,13,88,39,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0
280240,Gararu,11601,203,448,701,4948,2532,120,4938,1644,115,174,0,0,257,520,741,0,0,15,12,272,232,0,0,0,14,15,6,451,0,0,52,501,544,554,33,7,461,76,1,0,0,137,0,0,249,510,564,0,0,13,0,10,0,0,0,0,0,0,1,29,0,0,0,35,53,37,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0
280250,General Maynard,3384,47,109,207,1452,779,35,1409,605,35,135,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,87,0,0,0,116,114,98,11,7,89,0,17,0,0,112,0,0,50,106,197,0,0,22,16,30,1,0,0,0,0,0,3,1,0,0,0,13,46,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,2701,1405,65,2754,1014,71,152,0,0,172,287,485,0,0,14,80,465,105,0,0,0,26,3,11,154,0,0,4,201,209,245,46,11,84,0,0,0,0,105,0,0,172,287,417,0,0,6,2,8,0,0,0,0,1,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,3719,1969,80,3315,1283,80,160,0,0,192,282,533,0,324,13,74,338,190,0,0,0,13,5,7,210,0,0,0,228,255,259,34,12,171,9,6,0,0,112,0,0,178,270,342,0,297,9,1,4,1,0,0,0,0,0,0,12,0,0,0,11,25,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0
280280,Indiaroba,18149,221,453,850,6767,3127,145,6238,1899,147,283,0,0,291,454,800,0,139,57,46,460,380,4,0,0,28,5,1,476,0,0,5,546,576,643,50,16,518,455,5,0,0,228,0,0,240,431,575,0,139,40,2,59,0,0,0,0,0,0,0,30,0,0,0,28,42,69,11,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0
280290,Itabaiana,96142,1449,3289,6024,42667,18831,2400,42081,13925,2420,3279,246,0,1957,3442,6515,20,0,247,353,4674,1190,0,0,0,271,77,2000,2825,771,0,1389,3079,2687,3680,440,81,2806,0,52,0,0,2149,231,0,1721,3456,5243,9,0,121,7,204,17,0,0,0,1,0,7,63,1,0,0,253,343,6,72,20,1,0,1,0,0,17,9,0,0,3,13,7,0,0,5,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,600,0,0,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,17825,7581,370,17283,5811,370,841,0,0,697,1432,2287,2,0,68,297,2555,625,0,0,0,19,72,156,717,8,0,1148,913,998,1306,174,48,1203,1038,12,667,0,680,0,0,641,1380,2024,0,0,37,27,437,3,0,0,0,1,1,0,57,0,0,2,90,222,198,0,0,11,0,0,0,0,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0
280310,Itabi,4886,115,264,446,2465,1270,55,2314,852,56,132,0,0,105,286,410,0,0,8,66,301,119,0,0,0,0,2,9,162,0,0,2,174,210,202,20,6,98,0,2,0,0,92,0,0,106,282,341,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,9,12,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,14485,6661,330,13848,4575,330,729,0,0,480,1393,1813,0,0,61,206,2143,554,0,0,0,30,51,58,693,0,0,752,934,1109,1048,129,41,995,334,12,161,122,598,0,0,506,1185,1744,0,0,35,4,73,8,0,0,0,1,1,0,91,0,0,0,66,94,61,30,3,46,29,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0
280330,Japaratuba,18907,302,670,1215,8250,4415,175,7824,2805,175,358,0,0,298,706,1102,0,335,34,119,685,373,0,0,0,74,1,23,544,2,0,72,524,630,746,78,21,737,353,9,0,0,270,0,0,294,662,860,0,303,18,0,19,6,0,0,0,35,0,3,31,0,0,0,53,96,131,17,7,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0
280340,Japoatã,13429,208,477,734,6016,3260,135,5647,1979,154,252,0,0,258,502,804,0,533,27,118,559,241,0,0,0,33,1,4,380,0,0,130,411,475,490,88,8,312,21,0,0,0,223,0,0,173,468,572,0,490,10,0,2,0,0,0,0,0,0,0,4,0,0,1,5,8,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,53272,25520,2500,51946,18377,2510,4492,50,0,2048,4199,7076,9,666,197,753,4554,1889,0,0,0,106,199,923,2999,226,0,435,3644,4062,3266,406,92,4691,4120,53,791,0,3345,48,0,1883,3906,6037,0,654,157,36,380,28,0,0,0,0,6,3,232,0,0,3,305,633,580,100,19,17,5,1,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,16856,7720,490,18307,5011,502,620,0,0,295,719,1303,0,2103,105,84,3236,546,0,0,0,80,42,64,542,0,1,1295,730,860,1031,102,43,1109,986,0,1309,1102,448,0,0,268,720,1120,0,1796,55,0,486,0,0,0,0,38,0,0,16,0,0,2,20,9,18,9,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0
280370,Macambira,6961,178,337,535,3384,1692,70,3376,1333,70,134,0,0,186,321,516,0,0,11,25,536,118,0,0,0,13,29,32,295,0,0,107,226,240,238,38,9,260,33,9,0,0,113,0,0,254,330,437,0,0,10,3,25,2,0,0,0,0,1,2,21,0,0,1,46,86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,1577,832,40,1306,376,0,107,0,0,76,125,215,0,0,18,16,247,92,0,0,0,2,0,7,132,0,0,8,131,102,1,27,0,0,0,0,0,0,97,0,0,62,124,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280390,Malhador,12653,203,468,914,5488,2690,120,5170,1752,119,188,0,0,222,498,847,0,0,13,75,473,271,0,0,0,32,70,191,352,0,0,0,444,489,448,58,18,387,87,7,0,0,168,0,0,221,458,769,0,0,12,0,13,5,0,0,0,0,0,1,7,0,0,0,8,7,35,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,6695,3036,165,6426,1823,165,306,0,0,242,536,1025,1,0,56,154,714,278,0,0,0,46,33,19,457,0,0,270,480,496,543,91,37,502,121,11,8,0,258,0,0,222,494,624,0,0,35,5,8,0,0,0,0,1,1,2,32,0,0,0,71,41,21,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,5692,3165,125,6009,2523,138,192,0,0,323,609,892,0,0,12,154,871,180,0,0,0,31,13,233,252,0,0,3,330,414,510,59,20,443,361,23,84,0,169,0,0,322,588,841,0,0,14,61,308,37,0,0,0,22,0,53,3,0,0,0,40,41,22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,5773,2952,135,5219,1761,135,243,0,0,211,447,797,0,0,13,61,344,287,0,0,0,44,10,33,422,0,0,1,523,582,629,119,20,412,2,19,0,0,185,0,0,209,436,764,0,0,4,4,8,0,0,0,0,2,1,3,16,0,0,1,33,46,42,0,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0
280430,Muribeca,7639,120,263,500,3402,1826,75,3626,1069,75,168,0,0,131,287,521,0,0,13,4,557,152,0,0,0,16,10,22,155,0,0,79,217,291,273,45,8,353,319,1,2,2,107,0,0,131,283,440,0,0,13,0,73,2,0,0,0,0,0,0,8,0,0,0,3,2,1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0
280440,Neópolis,18703,361,698,1274,8724,4396,175,7935,2310,169,450,0,0,410,692,1213,0,0,37,28,828,328,0,0,0,17,1,15,495,0,3,574,549,582,574,60,23,659,301,1,65,30,397,0,0,311,607,853,0,0,27,0,8,0,0,0,0,0,0,0,10,0,0,17,13,33,13,7,5,7,2,0,0,1,1,0,0,1,0,4,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,2,0
